date,max_temp_C,min_temp_C,rain_mm
1907-01-01,6.3,1.1,15.5
1907-02-01,6.3,0.3,28.6
1907-03-01,12.1,1.8,21.3
1907-04-01,12.6,4.1,57.4
1907-05-01,15.9,7.3,59.6
1907-06-01,16.8,9.5,75.1
1907-07-01,19.2,10.4,86.0
1907-08-01,19.3,11.0,34.9
1907-09-01,19.7,9.0,18.1
1907-10-01,13.7,7.0,135.9
1907-11-01,10.2,4.2,57.5
1907-12-01,7.8,3.0,97.7
1908-01-01,5.5,-0.4,42.4
1908-02-01,8.6,2.7,22.2
1908-03-01,8.3,1.5,67.7
1908-04-01,10.4,2.4,109.4
1908-05-01,17.6,9.0,37.2
1908-06-01,20.5,9.8,43.1
1908-07-01,21.5,12.2,54.2
1908-08-01,20.0,10.7,77.0
1908-09-01,17.0,9.4,41.9
1908-10-01,16.1,8.1,29.7
1908-11-01,11.1,5.0,28.6
1908-12-01,6.5,1.6,49.9
1909-01-01,6.2,1.1,20.9
1909-02-01,6.5,-0.6,10.6
1909-03-01,7.1,1.2,63.7
1909-04-01,15.1,3.5,50.2
1909-05-01,17.3,5.4,48.1
1909-06-01,16.1,8.8,101.4
1909-07-01,19.6,11.7,61.5
1909-08-01,21.2,11.7,83.7
1909-09-01,16.1,9.1,79.1
1909-10-01,14.1,8.1,90.8
1909-11-01,8.3,2.3,16.1
1909-12-01,7.3,1.9,78.4
1910-01-01,6.7,1.6,40.4
1910-02-01,8.6,2.8,74.8
1910-03-01,10.6,1.9,15.4
1910-04-01,11.8,4.2,73.0
1910-05-01,16.5,7.3,52.6
1910-06-01,19.9,11.3,75.7
1910-07-01,18.3,11.1,51.1
1910-08-01,19.5,12.0,48.0
1910-09-01,17.1,9.1,11.2
1910-10-01,14.2,8.5,94.6
1910-11-01,6.9,0.4,78.6
1910-12-01,8.8,4.7,125.9
1911-01-01,6.3,1.3,20.4
1911-02-01,8.0,2.4,35.3
1911-03-01,8.5,2.7,41.7
1911-04-01,12.2,4.2,29.6
1911-05-01,18.6,8.4,56.0
1911-06-01,20.1,10.5,30.2
1911-07-01,26.1,13.1,10.8
1911-08-01,24.9,14.0,26.1
1911-09-01,21.4,9.4,36.5
1911-10-01,13.4,6.7,62.6
1911-11-01,9.3,3.6,61.9
1911-12-01,9.1,4.6,126.9
1912-01-01,6.8,1.7,111.5
1912-02-01,8.8,3.7,54.2
1912-03-01,10.8,5.0,83.3
1912-04-01,14.7,3.8,0.6
1912-05-01,17.5,8.8,55.2
1912-06-01,18.6,10.2,83.0
1912-07-01,21.1,12.5,78.7
1912-08-01,17.1,10.0,123.6
1912-09-01,15.2,7.7,29.8
1912-10-01,13.3,3.9,80.8
1912-11-01,9.2,4.1,47.2
1912-12-01,10.1,5.0,85.9
1913-01-01,7.6,3.0,77.0
1913-02-01,7.8,1.9,24.9
1913-03-01,10.4,3.3,68.1
1913-04-01,12.2,4.7,96.8
1913-05-01,17.0,7.8,68.4
1913-06-01,19.9,10.0,14.5
1913-07-01,19.6,11.4,20.1
1913-08-01,21.0,11.1,20.4
1913-09-01,18.6,10.8,47.6
1913-10-01,15.0,8.5,120.9
1913-11-01,11.9,5.7,63.6
1913-12-01,7.5,2.8,24.2
1914-01-01,6.0,1.2,13.9
1914-02-01,10.4,3.8,51.4
1914-03-01,10.1,3.3,92.0
1914-04-01,15.9,4.7,29.8
1914-05-01,16.6,6.4,37.1
1914-06-01,20.8,10.0,77.4
1914-07-01,20.9,12.2,77.7
1914-08-01,21.8,12.1,47.3
1914-09-01,19.5,8.3,22.2
1914-10-01,14.6,7.2,74.8
1914-11-01,10.2,4.0,74.1
1914-12-01,8.0,2.6,147.9
1915-01-01,6.5,2.2,81.1
1915-02-01,7.9,1.9,91.7
1915-03-01,9.3,1.8,33.1
1915-04-01,12.9,3.5,21.0
1915-05-01,17.1,6.4,90.3
1915-06-01,20.6,9.5,35.1
1915-07-01,19.7,11.3,114.1
1915-08-01,20.8,12.2,35.2
1915-09-01,18.8,8.6,74.3
1915-10-01,12.7,6.3,53.3
1915-11-01,6.9,0.1,64.6
1915-12-01,9.0,3.5,127.1
1916-01-01,10.3,5.1,38.1
1916-02-01,6.5,1.1,97.3
1916-03-01,6.5,1.1,131.8
1916-04-01,13.9,4.3,25.2
1916-05-01,17.3,7.6,51.6
1916-06-01,15.9,8.1,46.9
1916-07-01,20.9,11.0,45.3
1916-08-01,21.8,12.6,102.9
1916-09-01,17.6,9.0,23.3
1916-10-01,14.6,8.2,93.7
1916-11-01,9.4,3.8,85.6
1916-12-01,4.1,-0.6,72.3
1917-01-01,3.2,0.1,36.5
1917-02-01,4.3,-1.4,32.0
1917-03-01,6.9,0.0,45.5
1917-04-01,10.5,1.8,41.5
1917-05-01,19.5,8.2,42.0
1917-06-01,21.4,10.8,56.4
1917-07-01,21.1,11.9,82.9
1917-08-01,19.0,12.7,101.3
1917-09-01,18.7,10.8,43.1
1917-10-01,12.2,4.0,106.0
1917-11-01,10.6,5.3,17.3
1917-12-01,4.7,-0.7,24.5
1918-01-01,6.4,1.3,69.6
1918-02-01,9.2,3.9,27.9
1918-03-01,10.9,2.1,19.8
1918-04-01,10.5,3.6,81.5
1918-05-01,19.1,8.0,47.0
1918-06-01,18.9,8.5,33.3
1918-07-01,20.8,11.7,100.6
1918-08-01,21.1,12.0,30.5
1918-09-01,16.1,9.0,126.1
1918-10-01,12.6,6.4,44.3
1918-11-01,9.2,2.1,49.5
1918-12-01,9.9,5.0,59.5
1919-01-01,5.2,0.6,85.5
1919-02-01,4.3,-1.0,55.7
1919-03-01,7.5,1.0,97.9
1919-04-01,11.8,3.3,57.1
1919-05-01,19.5,7.8,15.6
1919-06-01,20.4,9.7,17.9
1919-07-01,18.7,10.2,59.7
1919-08-01,22.4,12.0,72.5
1919-09-01,18.0,8.7,31.5
1919-10-01,12.1,2.3,38.2
1919-11-01,6.1,1.0,21.8
1919-12-01,8.6,3.2,112.3
1920-01-01,8.6,2.8,54.3
1920-02-01,9.9,2.7,16.1
1920-03-01,12.0,3.8,41.8
1920-04-01,12.0,5.9,78.5
1920-05-01,17.1,7.8,42.9
1920-06-01,19.6,10.1,81.2
1920-07-01,18.2,11.0,119.0
1920-08-01,18.0,9.7,28.5
1920-09-01,18.1,9.3,45.0
1920-10-01,14.5,6.6,48.9
1920-11-01,9.8,3.4,35.1
1920-12-01,6.8,2.2,58.9
1921-01-01,9.9,5.2,62.4
1921-02-01,8.6,1.4,14.3
1921-03-01,11.8,4.1,23.8
1921-04-01,14.2,3.9,23.1
1921-05-01,17.5,6.9,38.0
1921-06-01,21.4,9.5,8.7
1921-07-01,26.1,13.3,7.2
1921-08-01,20.9,12.1,41.9
1921-09-01,20.6,9.3,43.6
1921-10-01,18.9,8.2,32.5
1921-11-01,8.0,1.7,42.9
1921-12-01,9.4,3.6,40.9
1922-01-01,7.1,1.3,61.2
1922-02-01,8.3,1.4,58.0
1922-03-01,8.5,1.8,48.9
1922-04-01,10.4,1.9,71.9
1922-05-01,19.9,8.1,34.0
1922-06-01,19.9,9.3,30.3
1922-07-01,18.5,10.4,90.2
1922-08-01,18.1,10.1,130.4
1922-09-01,16.9,8.8,35.4
1922-10-01,12.9,4.0,12.7
1922-11-01,9.0,2.3,31.2
1922-12-01,8.4,3.9,66.4
1923-01-01,8.4,2.2,40.6
1923-02-01,8.8,3.7,91.3
1923-03-01,9.8,3.6,66.8
1923-04-01,12.2,4.3,57.9
1923-05-01,14.7,6.0,36.6
1923-06-01,17.3,8.8,10.8
1923-07-01,23.4,13.5,37.9
1923-08-01,21.4,11.1,83.8
1923-09-01,18.0,8.5,46.3
1923-10-01,13.6,7.1,99.7
1923-11-01,6.8,0.0,34.6
1923-12-01,7.4,1.0,60.4
1924-01-01,7.7,3.0,80.1
1924-02-01,6.3,0.4,6.5
1924-03-01,9.6,-0.2,23.8
1924-04-01,12.5,3.7,67.6
1924-05-01,16.9,8.0,100.6
1924-06-01,19.1,10.4,69.3
1924-07-01,20.7,10.9,92.5
1924-08-01,18.8,10.5,49.8
1924-09-01,17.4,10.5,108.4
1924-10-01,14.1,7.3,99.0
1924-11-01,10.1,4.8,47.2
1924-12-01,9.1,4.3,110.1
1925-01-01,8.4,2.3,40.9
1925-02-01,9.0,2.5,86.4
1925-03-01,8.9,1.5,11.9
1925-04-01,12.2,3.6,56.6
1925-05-01,16.8,7.8,68.0
1925-06-01,21.5,9.9,1.7
1925-07-01,22.5,12.3,98.9
1925-08-01,20.1,12.0,59.5
1925-09-01,16.3,7.8,82.0
1925-10-01,15.2,6.9,71.4
1925-11-01,7.7,1.4,47.6
1925-12-01,6.0,0.4,51.5
1926-01-01,7.5,1.5,101.0
1926-02-01,10.2,4.7,54.1
1926-03-01,10.6,3.3,16.8
1926-04-01,14.1,5.2,68.8
1926-05-01,15.1,6.6,79.5
1926-06-01,18.8,9.4,61.9
1926-07-01,21.6,12.9,67.6
1926-08-01,21.6,12.1,30.2
1926-09-01,19.6,11.0,35.7
1926-10-01,12.6,4.5,55.0
1926-11-01,10.0,3.6,113.5
1926-12-01,6.9,1.3,11.3
1927-01-01,7.8,1.8,60.6
1927-02-01,7.0,1.3,97.9
1927-03-01,11.5,4.4,60.4
1927-04-01,13.1,4.5,44.1
1927-05-01,17.7,6.8,21.4
1927-06-01,17.9,8.8,81.1
1927-07-01,19.6,12.6,78.4
1927-08-01,20.1,12.2,105.4
1927-09-01,16.4,9.6,133.8
1927-10-01,15.0,6.8,48.1
1927-11-01,9.5,3.5,67.1
1927-12-01,4.0,0.3,87.0
1928-01-01,9.0,2.2,97.3
1928-02-01,10.3,2.2,44.9
1928-03-01,10.6,3.4,39.0
1928-04-01,13.0,4.5,22.5
1928-05-01,16.5,6.4,14.8
1928-06-01,18.6,9.1,45.1
1928-07-01,23.3,12.4,48.0
1928-08-01,20.2,11.7,33.3
1928-09-01,19.2,7.9,16.0
1928-10-01,14.8,6.8,83.9
1928-11-01,11.5,4.6,70.8
1928-12-01,6.6,0.4,55.8
1929-01-01,3.7,-1.1,29.8
1929-02-01,3.3,-3.0,14.1
1929-03-01,12.9,-0.1,1.4
1929-04-01,11.8,2.5,34.3
1929-05-01,17.1,6.4,28.4
1929-06-01,18.9,8.9,24.3
1929-07-01,22.7,11.2,34.8
1929-08-01,21.2,11.6,25.4
1929-09-01,23.2,10.7,2.6
1929-10-01,14.1,6.3,77.7
1929-11-01,11.0,3.3,165.9
1929-12-01,9.2,3.4,131.7
1930-01-01,9.0,3.4,73.0
1930-02-01,5.4,0.3,13.7
1930-03-01,9.8,1.8,31.0
1930-04-01,12.5,5.0,55.1
1930-05-01,15.6,7.0,54.9
1930-06-01,21.1,10.8,20.1
1930-07-01,20.1,11.7,79.5
1930-08-01,21.2,12.0,51.9
1930-09-01,18.0,10.5,90.8
1930-10-01,14.6,7.5,32.0
1930-11-01,10.2,2.8,106.1
1930-12-01,7.0,1.9,76.8
1931-01-01,6.5,0.8,36.2
1931-02-01,7.4,1.3,43.7
1931-03-01,9.2,0.3,3.7
1931-04-01,11.8,4.7,75.8
1931-05-01,16.1,7.8,72.8
1931-06-01,19.5,11.0,89.7
1931-07-01,19.6,12.1,80.6
1931-08-01,19.1,11.2,90.4
1931-09-01,15.7,8.3,62.9
1931-10-01,13.4,5.2,18.1
1931-11-01,11.0,5.1,90.6
1931-12-01,7.8,2.8,28.8
1932-01-01,9.4,3.5,38.3
1932-02-01,5.8,-0.4,3.5
1932-03-01,9.6,0.4,54.4
1932-04-01,11.3,3.8,62.1
1932-05-01,14.8,7.5,139.1
1932-06-01,19.2,9.5,14.6
1932-07-01,20.6,12.7,61.6
1932-08-01,22.9,13.6,64.7
1932-09-01,17.7,9.7,66.0
1932-10-01,13.1,5.9,120.8
1932-11-01,9.6,4.0,31.5
1932-12-01,8.2,3.5,17.7
1933-01-01,5.3,-0.7,44.5
1933-02-01,7.9,1.4,88.6
1933-03-01,12.9,3.3,60.6
1933-04-01,14.4,4.5,25.3
1933-05-01,17.7,8.1,44.9
1933-06-01,21.4,10.6,34.1
1933-07-01,23.9,13.6,47.5
1933-08-01,24.6,12.7,20.5
1933-09-01,20.6,10.7,52.8
1933-10-01,14.0,6.7,36.3
1933-11-01,8.8,2.8,28.5
1933-12-01,3.5,-0.7,7.8
1934-01-01,7.5,0.6,47.8
1934-02-01,7.5,-0.5,7.7
1934-03-01,9.6,1.3,45.2
1934-04-01,12.7,4.5,53.0
1934-05-01,17.6,6.9,18.0
1934-06-01,21.1,10.6,36.6
1934-07-01,25.3,12.9,24.0
1934-08-01,21.1,11.4,46.2
1934-09-01,20.2,10.7,61.4
1934-10-01,14.5,7.6,34.9
1934-11-01,9.3,3.9,41.4
1934-12-01,10.5,5.9,142.2
1935-01-01,7.3,2.5,13.9
1935-02-01,9.3,2.9,52.0
1935-03-01,11.1,2.8,11.4
1935-04-01,12.6,4.4,91.8
1935-05-01,15.1,5.4,35.9
1935-06-01,20.0,11.2,114.6
1935-07-01,23.9,12.7,12.9
1935-08-01,23.4,12.1,45.3
1935-09-01,18.7,10.2,116.3
1935-10-01,14.0,6.1,94.9
1935-11-01,10.4,4.3,103.1
1935-12-01,5.6,0.9,78.8
1936-01-01,7.2,1.7,80.3
1936-02-01,6.2,-0.3,39.6
1936-03-01,11.0,4.1,46.5
1936-04-01,10.7,2.9,41.8
1936-05-01,17.1,6.8,10.7
1936-06-01,20.0,10.6,91.6
1936-07-01,19.6,12.0,87.1
1936-08-01,22.2,11.7,21.0
1936-09-01,18.7,11.3,83.7
1936-10-01,13.8,5.2,33.6
1936-11-01,9.0,2.2,67.7
1936-12-01,8.5,2.2,50.7
1937-01-01,8.4,2.5,84.8
1937-02-01,9.5,3.5,120.3
1937-03-01,7.7,0.8,77.5
1937-04-01,13.5,5.8,66.9
1937-05-01,17.5,8.2,66.7
1937-06-01,20.0,10.0,39.8
1937-07-01,21.2,12.6,35.2
1937-08-01,23.6,12.5,11.2
1937-09-01,19.3,9.1,50.4
1937-10-01,14.8,7.2,68.6
1937-11-01,8.6,1.6,31.0
1937-12-01,6.0,0.7,48.5
1938-01-01,8.8,3.4,67.3
1938-02-01,8.2,2.0,21.3
1938-03-01,15.5,4.3,8.9
1938-04-01,13.0,2.5,2.7
1938-05-01,15.9,6.5,50.1
1938-06-01,20.3,10.8,24.3
1938-07-01,21.0,11.7,30.4
1938-08-01,21.9,12.6,91.8
1938-09-01,19.0,10.1,54.5
1938-10-01,14.7,7.1,72.0
1938-11-01,12.9,6.9,80.6
1938-12-01,7.2,1.5,73.5
1939-01-01,7.4,2.3,113.0
1939-02-01,9.5,2.8,26.6
1939-03-01,9.6,2.8,40.0
1939-04-01,14.1,4.9,76.8
1939-05-01,16.3,7.3,30.1
1939-06-01,19.5,9.7,49.9
1939-07-01,19.8,12.1,106.2
1939-08-01,21.5,12.4,42.6
1939-09-01,19.3,10.8,13.8
1939-10-01,12.5,5.2,134.0
1939-11-01,12.3,6.5,104.3
1939-12-01,5.6,0.6,36.3
1940-01-01,1.9,-4.6,74.2
1940-02-01,5.6,0.2,55.8
1940-03-01,10.8,2.5,64.3
1940-04-01,13.9,5.0,45.2
1940-05-01,18.6,7.8,38.0
1940-06-01,22.6,11.1,15.3
1940-07-01,20.5,11.1,61.0
1940-08-01,22.1,11.1,1.8
1940-09-01,19.2,8.6,24.1
1940-10-01,13.9,6.0,67.1
1940-11-01,10.3,4.3,175.5
1940-12-01,6.6,0.8,32.8
1941-01-01,3.0,-1.2,64.4
1941-02-01,7.3,1.3,63.9
1941-03-01,9.4,1.4,64.5
1941-04-01,11.2,3.1,26.3
1941-05-01,14.1,5.0,43.7
1941-06-01,21.0,10.9,52.9
1941-07-01,23.6,13.1,112.7
1941-08-01,19.3,11.3,85.1
1941-09-01,19.0,10.4,10.6
1941-10-01,14.7,6.4,28.8
1941-11-01,10.0,4.2,66.6
1941-12-01,8.3,2.7,29.8
1942-01-01,3.5,-2.0,87.5
1942-02-01,2.8,-2.6,16.8
1942-03-01,9.4,1.9,60.3
1942-04-01,14.3,5.1,26.0
1942-05-01,16.8,6.8,78.8
1942-06-01,21.5,9.5,4.1
1942-07-01,20.9,11.8,46.8
1942-08-01,21.8,12.8,94.2
1942-09-01,18.6,10.0,28.4
1942-10-01,14.6,7.3,89.4
1942-11-01,8.4,1.9,50.0
1942-12-01,9.4,4.7,85.9
1943-01-01,8.3,2.9,96.5
1943-02-01,9.5,2.7,23.7
1943-03-01,11.7,2.2,19.6
1943-04-01,16.2,6.9,25.7
1943-05-01,18.2,7.7,57.4
1943-06-01,20.1,10.3,43.0
1943-07-01,23.0,11.9,25.0
1943-08-01,21.8,12.4,56.9
1943-09-01,18.8,9.2,44.0
1943-10-01,15.0,6.8,62.0
1943-11-01,9.6,3.1,35.1
1943-12-01,6.3,0.7,26.0
1944-01-01,9.2,3.0,36.3
1944-02-01,6.4,0.9,23.2
1944-03-01,10.3,1.2,6.5
1944-04-01,15.8,6.1,36.2
1944-05-01,18.3,6.5,18.1
1944-06-01,19.0,9.6,52.2
1944-07-01,21.5,13.1,56.2
1944-08-01,23.2,13.0,49.0
1944-09-01,17.9,8.6,64.8
1944-10-01,13.2,6.6,85.6
1944-11-01,9.8,3.6,91.0
1944-12-01,6.0,0.8,40.5
1945-01-01,3.2,-2.0,49.9
1945-02-01,10.9,4.7,46.8
1945-03-01,13.1,3.9,20.4
1945-04-01,16.1,5.6,32.6
1945-05-01,18.0,8.2,54.0
1945-06-01,19.7,10.8,66.2
1945-07-01,22.1,12.8,52.0
1945-08-01,21.3,11.7,37.2
1945-09-01,18.6,11.5,47.5
1945-10-01,16.5,8.0,69.4
1945-11-01,10.0,4.4,4.8
1945-12-01,8.1,2.5,88.9
1946-01-01,5.9,0.1,35.2
1946-02-01,9.4,4.0,56.1
1946-03-01,9.6,1.3,24.4
1946-04-01,16.1,5.0,34.4
1946-05-01,15.7,6.2,78.6
1946-06-01,18.1,9.5,58.3
1946-07-01,22.3,12.7,32.2
1946-08-01,20.1,11.4,92.2
1946-09-01,18.4,11.0,85.4
1946-10-01,13.7,7.1,20.2
1946-11-01,11.2,5.7,114.1
1946-12-01,6.2,-0.1,53.8
1947-01-01,4.9,-0.6,35.2
1947-02-01,-0.2,-4.4,42.5
1947-03-01,7.7,1.3,132.9
1947-04-01,13.8,5.2,47.0
1947-05-01,19.2,9.0,47.9
1947-06-01,21.5,11.4,27.4
1947-07-01,22.6,13.6,43.2
1947-08-01,25.8,13.1,15.0
1947-09-01,20.7,11.1,29.3
1947-10-01,15.8,5.6,10.5
1947-11-01,10.9,4.6,32.2
1947-12-01,8.1,2.8,44.9
1948-01-01,9.1,3.2,127.3
1948-02-01,7.9,2.2,22.6
1948-03-01,14.0,3.5,18.5
1948-04-01,14.8,4.4,42.6
1948-05-01,17.5,6.5,126.0
1948-06-01,18.5,9.9,53.7
1948-07-01,21.1,12.1,21.7
1948-08-01,20.1,11.9,87.3
1948-09-01,19.1,10.7,63.1
1948-10-01,14.3,6.4,59.3
1948-11-01,10.5,4.2,38.3
1948-12-01,9.1,3.4,68.7
1949-01-01,8.6,3.1,23.4
1949-02-01,10.3,1.6,25.8
1949-03-01,9.0,1.7,43.2
1949-04-01,15.5,6.1,33.4
1949-05-01,16.7,6.6,61.4
1949-06-01,21.6,10.3,11.7
1949-07-01,24.7,12.8,23.0
1949-08-01,22.9,12.6,37.7
1949-09-01,22.0,12.5,58.3
1949-10-01,16.3,8.4,161.8
1949-11-01,9.9,3.4,64.2
1949-12-01,9.1,3.3,34.6
1950-01-01,6.9,1.5,14.2
1950-02-01,9.5,2.8,103.9
1950-03-01,12.2,3.6,22.3
1950-04-01,12.5,4.2,54.4
1950-05-01,16.0,7.1,55.5
1950-06-01,22.1,11.8,39.1
1950-07-01,20.8,12.5,135.5
1950-08-01,20.8,12.2,77.6
1950-09-01,17.3,10.0,73.0
1950-10-01,13.4,6.6,12.9
1950-11-01,8.7,4.0,112.3
1950-12-01,3.7,-0.7,33.3
1951-01-01,7.1,2.0,78.0
1951-02-01,6.9,1.4,87.5
1951-03-01,8.0,1.6,90.2
1951-04-01,12.0,2.9,64.8
1951-05-01,14.5,6.5,53.4
1951-06-01,19.7,9.4,35.9
1951-07-01,22.3,12.1,34.2
1951-08-01,19.9,11.7,93.7
1951-09-01,18.8,10.7,125.1
1951-10-01,13.8,5.0,22.9
1951-11-01,11.7,6.2,132.1
1951-12-01,9.0,3.0,39.8
1952-01-01,6.0,0.3,46.4
1952-02-01,6.9,0.3,13.3
1952-03-01,10.5,3.9,61.1
1952-04-01,15.2,5.4,41.2
1952-05-01,19.1,9.5,56.6
1952-06-01,20.5,10.5,34.0
1952-07-01,23.0,12.9,7.5
1952-08-01,21.1,12.6,108.5
1952-09-01,15.7,7.2,43.0
1952-10-01,12.9,5.6,95.5
1952-11-01,7.0,1.3,96.8
1952-12-01,6.0,-0.6,55.2
1953-01-01,5.4,0.8,21.8
1953-02-01,7.3,1.1,40.4
1953-03-01,10.8,0.3,17.2
1953-04-01,12.5,3.5,53.0
1953-05-01,17.9,8.2,42.8
1953-06-01,18.7,10.5,40.5
1953-07-01,20.4,11.7,82.1
1953-08-01,21.7,12.2,74.1
1953-09-01,18.6,10.0,47.3
1953-10-01,14.0,6.5,56.0
1953-11-01,11.3,5.9,39.7
1953-12-01,9.5,5.0,18.0
1954-01-01,5.6,0.3,33.0
1954-02-01,6.5,0.2,59.7
1954-03-01,10.1,2.9,64.4
1954-04-01,12.8,2.8,10.1
1954-05-01,15.9,7.2,53.3
1954-06-01,17.9,10.3,92.3
1954-07-01,18.6,11.3,55.8
1954-08-01,19.2,11.3,80.1
1954-09-01,17.6,9.4,66.3
1954-10-01,15.8,9.3,54.9
1954-11-01,10.9,3.8,112.2
1954-12-01,9.6,4.4,51.4
1955-01-01,5.4,0.3,62.7
1955-02-01,4.5,-1.1,36.3
1955-03-01,7.5,-0.4,36.5
1955-04-01,14.6,5.6,16.6
1955-05-01,14.6,6.0,113.5
1955-06-01,19.3,10.1,107.4
1955-07-01,23.7,12.6,7.4
1955-08-01,24.3,13.6,11.5
1955-09-01,19.4,10.0,38.3
1955-10-01,13.9,5.4,40.1
1955-11-01,10.4,3.7,35.4
1955-12-01,9.4,2.2,79.1
1956-01-01,6.7,1.0,99.5
1956-02-01,2.5,-3.5,11.4
1956-03-01,10.8,2.2,17.3
1956-04-01,12.2,2.6,48.1
1956-05-01,18.2,7.1,8.5
1956-06-01,17.9,9.6,62.7
1956-07-01,20.9,12.5,62.0
1956-08-01,18.4,10.6,114.9
1956-09-01,18.4,11.1,60.0
1956-10-01,13.6,5.8,45.9
1956-11-01,9.1,2.9,19.7
1956-12-01,8.2,3.5,80.7
1957-01-01,8.6,3.0,41.0
1957-02-01,9.1,3.2,71.7
1957-03-01,13.6,5.9,43.1
1957-04-01,13.5,5.1,9.9
1957-05-01,15.4,6.2,42.4
1957-06-01,22.2,10.1,55.7
1957-07-01,21.5,13.4,85.4
1957-08-01,20.4,12.1,95.9
1957-09-01,16.9,9.7,101.5
1957-10-01,15.4,7.6,52.6
1957-11-01,8.8,3.7,50.5
1957-12-01,7.4,1.6,64.4
1958-01-01,6.6,1.0,90.2
1958-02-01,9.0,2.3,65.4
1958-03-01,7.8,0.9,34.6
1958-04-01,12.1,3.6,27.5
1958-05-01,16.4,7.9,54.4
1958-06-01,19.1,10.7,84.2
1958-07-01,20.8,12.3,63.6
1958-08-01,20.2,12.7,67.3
1958-09-01,19.3,11.8,80.3
1958-10-01,14.4,8.1,72.5
1958-11-01,9.3,4.2,76.7
1958-12-01,7.4,2.7,83.5
1959-01-01,4.9,-0.6,94.1
1959-02-01,7.1,1.3,2.2
1959-03-01,11.4,4.1,86.6
1959-04-01,14.2,6.3,52.2
1959-05-01,18.3,7.7,25.8
1959-06-01,21.0,10.9,25.2
1959-07-01,23.9,12.8,64.9
1959-08-01,23.3,13.0,44.0
1959-09-01,21.8,9.4,5.4
1959-10-01,17.3,7.8,49.1
1959-11-01,10.6,3.7,44.9
1959-12-01,9.2,3.4,124.0
1960-01-01,6.5,1.6,82.3
1960-02-01,7.5,1.9,50.6
1960-03-01,9.8,3.9,24.9
1960-04-01,14.0,4.8,16.9
1960-05-01,17.8,8.8,61.4
1960-06-01,21.8,11.9,111.0
1960-07-01,19.6,11.9,110.1
1960-08-01,20.0,11.4,50.5
1960-09-01,17.8,9.8,104.8
1960-10-01,13.8,7.9,138.6
1960-11-01,10.8,4.7,106.1
1960-12-01,6.6,2.2,107.5
